ckpt,grupo,idx,x,y,atencion,percentil
seba_5fold_f3,necrosis,1524,15870,75968,6.874480459373444e-05,81.09629012088371
seba_5fold_f3,necrosis,1525,15870,76224,1.445906309527345e-05,72.03001250521051
seba_5fold_f3,necrosis,1535,16126,75712,5.278450043988414e-05,79.5539808253439
seba_5fold_f3,necrosis,1536,16126,75968,4.087830347998533e-06,60.733639016256774
seba_5fold_f3,necrosis,1537,16126,76224,1.3891519756725756e-06,47.74906210921217
seba_5fold_f3,necrosis,1545,16382,75712,1.6862953998497687e-05,73.00958732805336
seba_5fold_f3,necrosis,1546,16382,75968,2.473766244293074e-06,54.81450604418508
seba_5fold_f3,necrosis,1547,16382,76224,2.2500893464894034e-05,74.8020008336807
seba_5fold_f3,necrosis,2111,12925,56896,0.0005679395981132984,90.5377240516882
seba_5fold_f3,necrosis,2142,13181,56896,0.0009961345931515098,92.76781992496873
seba_5fold_f3,necrosis,2205,13693,57408,0.0004945570253767073,89.91246352646937
seba_5fold_f3,necrosis,2232,13949,56896,0.0015323749976232648,95.14380992080034
seba_5fold_f3,necrosis,2233,13949,57152,0.0005798927159048617,90.66277615673197
seba_5fold_f3,necrosis,2235,13949,57664,0.0003272478061262518,88.43268028345143
seba_5fold_f3,necrosis,2236,13949,57920,0.0019873641431331635,96.62359316381826
seba_5fold_f3,necrosis,2262,14205,57664,0.0002820801455527544,87.8074197582326
seba_5fold_f3,necrosis,2263,14205,57920,0.00304328091442585,98.37432263443101
seba_5fold_f3,Stroma,2115,12925,57920,1.376607542624697e-06,47.603167986661106
seba_5fold_f3,Stroma,2116,12925,58176,3.15685938403476e-05,77.13630679449771
seba_5fold_f3,Stroma,2117,12925,58432,0.0006520063034258783,91.05877448937058
seba_5fold_f3,Stroma,2118,12925,58688,0.0017864214023575187,96.12338474364319
seba_5fold_f3,Stroma,2146,13181,57920,3.5043215120822424e-06,58.96206752813672
seba_5fold_f3,Stroma,2147,13181,58176,1.2786927072738763e-06,46.540225093789076
seba_5fold_f3,Stroma,2148,13181,58432,5.345330009731697e-06,63.7557315548145
seba_5fold_f3,Stroma,2149,13181,58688,7.245565484481631e-06,66.50687786577741
seba_5fold_f3,Stroma,2177,13437,57920,0.00030250020790845156,88.01583993330554
seba_5fold_f3,Stroma,2178,13437,58176,2.9864071620977484e-05,76.71946644435181
seba_5fold_f3,Stroma,2179,13437,58432,2.7929777388635557e-06,56.19007919966653
seba_5fold_f3,Stroma,2180,13437,58688,2.678461044069991e-07,9.649854105877449
seba_5fold_f3,Tejido Adiposo,1584,19066,63040,3.6408312098501483e-07,16.840350145894124
seba_5fold_f3,Tejido Adiposo,1585,19322,63040,8.96413098416815e-07,40.35014589412255
seba_5fold_f3,Tejido Adiposo,1586,19322,63296,5.410975063568912e-07,28.11588161734056
seba_5fold_f3,Tejido Adiposo,1587,19578,63040,3.4016866834463144e-07,14.985410587744894
seba_5fold_f3,Tejido Adiposo,1588,19578,63296,2.748653969320003e-06,56.02334305960817
seba_5fold_f3,Tejido Adiposo,1589,19834,63040,3.7389872886706144e-07,17.423926636098376
seba_5fold_f3,Tejido Adiposo,1590,19834,63296,4.5780024038322154e-07,22.98874531054606
seba_5fold_f3,Tejido Adiposo,2348,14973,60480,1.3712215718442167e-07,2.0425177157148813
seba_5fold_f3,Tejido Adiposo,2349,14973,60736,1.84489877597116e-07,4.25177157148812
seba_5fold_f3,Tejido Adiposo,2350,14973,60992,6.031200427969452e-07,30.929553980825343
seba_5fold_f3,Tejido Adiposo,2351,14973,61248,5.232542434896459e-07,26.907044601917466
seba_5fold_f3,Tejido Adiposo,2352,14973,61504,1.8723306993706501e-06,51.62567736556899
seba_5fold_f3,Tejido Adiposo,2353,14973,61760,9.608436357666506e-07,41.93413922467695
seba_5fold_f3,Tejido Adiposo,2354,14973,62016,4.2431801716702466e-07,20.633597332221758
seba_5fold_f3,Tejido Adiposo,2367,15229,60480,2.688369988845807e-07,9.670696123384744
seba_5fold_f3,Tejido Adiposo,2368,15229,60736,2.766034299384046e-07,10.337640683618174
seba_5fold_f3,Tejido Adiposo,2369,15229,60992,5.368897859625577e-07,27.865777407253024
seba_5fold_f3,Tejido Adiposo,2370,15229,61248,3.772318279970932e-07,17.653188828678616
seba_5fold_f3,Tejido Adiposo,2371,15229,61504,4.2142889356000524e-07,20.425177157148813
seba_5fold_f3,Tejido Adiposo,2372,15229,61760,1.3922713151259813e-06,47.81158816173406
seba_5fold_f3,Tejido Adiposo,2373,15229,62016,7.557147796433128e-07,36.119216340141726
seba_5fold_f3,Tejido Adiposo,2381,15485,60480,2.7732741614272527e-07,10.421008753647353
seba_5fold_f3,Tejido Adiposo,2382,15485,60736,5.096334234622191e-07,26.115047936640266
seba_5fold_f3,Tejido Adiposo,2383,15485,62016,5.307405785970332e-07,27.490621092121717
seba_5fold_f3,Tejido Adiposo,2389,15741,62016,7.480945214410895e-07,35.91079616506878
seba_5fold_f3,Tejido Adiposo,2395,15997,62016,3.995648114596406e-07,18.96623593163818
seba_5fold_f3,Tejido Adiposo,2401,16253,62016,4.973688874088111e-07,25.323051271363067
seba_5fold_f4,Nucleos alto grado,1039,8446,71104,0.00036139090661890805,80.24176740308462
seba_5fold_f4,Nucleos alto grado,1040,8446,71360,0.0010933547746390104,98.33263859941643
seba_5fold_f4,Nucleos alto grado,1067,8958,70848,0.0001759287843015045,63.21383909962484
seba_5fold_f4,Nucleos alto grado,1068,8958,71104,0.0007889309781603515,94.78949562317632
seba_5fold_f4,Nucleos alto grado,1071,8958,71872,0.0007958635687828064,94.93538974572739
seba_5fold_f4,Nucleos alto grado,1084,9214,71104,0.0005845542764291167,89.99583159649855
seba_5fold_f4,Nucleos alto grado,1087,9214,71872,0.0007583574624732137,94.22676115047936
seba_5fold_f4,Nucleos alto grado,1101,9470,71104,0.0006071471143513918,90.74614422676115
seba_5fold_f4,Nucleos alto grado,1102,9470,71360,0.0008327575633302331,95.56065027094623
seba_5fold_f4,Nucleos alto grado,1117,9726,71104,0.001223610364831984,98.95789912463526
seba_5fold_f4,Nucleos alto grado,1120,9726,71872,0.00020674517145380378,67.63234681117132
seba_5fold_f4,Nucleos alto grado,1121,9726,72128,0.00040968635585159063,83.01375573155481
seba_5fold_f4,Nucleos alto grado,1151,10238,71616,0.00045837153447791934,85.4522717799083
seba_5fold_f4,Mitosis,1085,9214,71360,0.0009100204333662987,96.49854105877449
seba_5fold_f4,Mitosis,1098,9470,70336,0.0008722650818526745,96.1025427261359
seba_5fold_f4,Mitosis,1102,9470,71360,0.0008327575633302331,95.56065027094623
seba_5fold_f4,Mitosis,1114,9726,70336,0.0010640183463692665,98.0616923718216
seba_5fold_f4,Mitosis,1115,9726,70592,0.0010348523501306772,97.85327219674865
seba_5fold_f4,Mitosis,1118,9726,71360,0.0008129539201036096,95.24802000833681
seba_5fold_f4,Mitosis,1152,10238,71872,0.0010263961739838123,97.72822009170488
seba_5fold_f4,Mitosis,1153,10238,72128,0.00045752135338261724,85.4105877448937
seba_5fold_f4,Mitosis,1962,11645,55104,0.0006673731259070337,92.22592746977908
seba_5fold_f4,Mitosis,1963,11645,55360,0.0014751972630620003,99.77073780741976
seba_5fold_f4,Mitosis,1965,11645,55872,0.0012768612941727042,99.24968736973739
seba_5fold_f4,Mitosis,1972,11645,57664,0.0006631213473156095,92.08003334722801
seba_5fold_f4,Mitosis,1987,11901,55872,0.001600195886567235,99.89578991246353
seba_5fold_f4,Mitosis,1994,11901,57664,0.0006329667521640658,91.41308878699458
seba_5fold_f4,Mitosis,2022,12157,58176,0.0003442162415012717,79.30387661525636
seba_5fold_f4,Mitosis,2026,12157,59200,0.0006163272773846984,90.99624843684869
seba_5fold_f4,Mitosis,2052,12413,58176,0.0016029853140935302,99.91663192997082
seba_5fold_f4,Mitosis,2053,12413,58432,0.0012468035565689206,99.08295122967904
seba_5fold_f4,Mitosis,2054,12413,58688,0.0010440476471558213,97.89495623176323
seba_5fold_f4,Mitosis,2074,12669,55616,0.0013950210995972157,99.6248436848687
seba_5fold_f4,Mitosis,2075,12669,55872,0.0010960137005895376,98.3951646519383
seba_5fold_f4,Mitosis,2120,12925,59200,0.0007244389271363616,93.49729053772406
seba_5fold_f4,Mitosis,2137,13181,55616,0.0012446779292076826,99.04126719466444
seba_5fold_f4,Mitosis,2203,13693,56896,0.0011934904614463449,98.79116298457691
seba_5fold_f4,Mitosis,2215,13693,59968,0.0003073771367780864,76.67778240933723
seba_5fold_f4,Mitosis,2234,13949,57408,0.0005691901897080243,89.55814922884535
seba_5fold_f4,Mitosis,2317,14717,58688,0.0006855965475551784,92.66360983743226
seba_5fold_f4,Mitosis,2341,14973,58688,0.0003405089082662016,79.01208837015423
seba_5fold_f4,Immune cells,1979,11901,53824,3.1247123843058944e-05,32.07586494372655
seba_5fold_f4,Immune cells,1980,11901,54080,8.533854270353913e-05,47.39474781158816
seba_5fold_f4,Immune cells,1981,11901,54336,1.9010063624591567e-05,24.17674030846186
seba_5fold_f4,Immune cells,2005,12157,53824,3.709150405484252e-05,34.34764485202167
seba_5fold_f4,Immune cells,2006,12157,54080,3.095136707997881e-05,31.950812838682783
seba_5fold_f4,Immune cells,2007,12157,54336,4.939389327773824e-05,38.641100458524384
seba_5fold_f4,Immune cells,2033,12413,53312,3.7266319850459695e-05,34.389328887036264
seba_5fold_f4,Immune cells,2034,12413,53568,2.2118660126579925e-05,27.157148812005
seba_5fold_f4,Immune cells,2035,12413,53824,7.295792602235451e-05,44.893705710712794
seba_5fold_f4,Immune cells,2036,12413,54080,8.252539555542171e-05,46.89453939141309
seba_5fold_f4,Immune cells,2037,12413,54336,0.00022779195569455624,69.92496873697374
seba_5fold_f4,Immune cells,2065,12669,53312,0.00010569584992481396,51.43809920800334
seba_5fold_f4,Immune cells,2066,12669,53568,4.826002987101674e-05,38.37015423092955
seba_5fold_f4,Immune cells,2067,12669,53824,3.997145176981576e-05,35.28553563984994
seba_5fold_f4,Immune cells,2068,12669,54080,0.00019603429245762527,66.23593163818258
seba_5fold_f4,Immune cells,2069,12669,54336,0.0006987079977989197,93.05960817007086
seba_5fold_f4,Immune cells,2097,12925,53312,1.5232494661177043e-05,19.153814089203834
seba_5fold_f4,Immune cells,2098,12925,53568,4.6970220864750445e-05,37.97415589829095
seba_5fold_f4,Immune cells,2099,12925,53824,0.0001542339741718024,59.733222175906626
seba_5fold_f4,Immune cells,2100,12925,54080,0.0003474702825769782,79.42892872030012
seba_5fold_f4,Immune cells,2131,13181,54080,0.0001378162414766848,56.91954981242184
seba_5fold_f4,Immune cells,2146,13181,57920,0.00014771742280572653,58.39933305543977
seba_5fold_f4,Immune cells,2148,13181,58432,0.00019240386609453708,65.69403918299291
seba_5fold_f4,Tumor,2057,12413,59456,0.0009007304324768484,96.4360150062526
seba_5fold_f4,Tumor,2058,12413,59712,0.00021723542886320502,69.00791996665278
seba_5fold_f4,Tumor,2059,12413,59968,0.00015085881750565022,59.107961650687784
seba_5fold_f4,Tumor,2089,12669,59456,0.000507998454850167,87.59899958315965
seba_5fold_f4,Tumor,2090,12669,59712,0.0007211114279925823,93.41392246769487
seba_5fold_f4,Tumor,2091,12669,59968,0.0004417810414452106,84.51438099208004
seba_5fold_f4,Tumor,2092,12669,60224,0.00030595032148994505,76.63609837432263
seba_5fold_f4,Tumor,2093,12669,60480,0.0008203779580071568,95.39391413088786
seba_5fold_f4,Tumor,2094,12669,60736,0.0007736573461443186,94.51854939558149
seba_5fold_f4,Tumor,2095,12669,60992,0.00023834277817513794,71.13380575239684
seba_5fold_f4,Tumor,2121,12925,59456,0.0002902104170061648,75.48978741142143
seba_5fold_f4,Tumor,2122,12925,59712,0.0007997365319170058,94.95623176323468
seba_5fold_f4,Tumor,2123,12925,59968,0.00017620828293729573,63.27636515214673
seba_5fold_f4,Tumor,2124,12925,60224,0.0004514142347034067,84.99374739474781
seba_5fold_f4,Tumor,2125,12925,60480,0.0005547144101001322,89.12046686119217
seba_5fold_f4,Tumor,2126,12925,60736,0.00038424477679654956,81.57565652355147
seba_5fold_f4,Tumor,2127,12925,60992,0.00033672692370601,78.69945810754481
seba_5fold_f4,Tumor,2152,13181,59456,0.00020943148410879076,68.02834514380991
seba_5fold_f4,Tumor,2153,13181,59712,0.0007632189081050456,94.37265527303043
seba_5fold_f4,Tumor,2154,13181,59968,0.00038603274151682854,81.82576073363902
seba_5fold_f4,Tumor,2155,13181,60224,0.00043811288196593523,84.18090871196331
seba_5fold_f4,Tumor,2156,13181,60480,0.0005335775786079466,88.49520633597332
seba_5fold_f4,Tumor,2157,13181,60736,0.0005034977803006768,87.3697373905794
seba_5fold_f4,Tumor,2158,13181,60992,0.0007488938863389194,94.06002501042101
seba_5fold_f4,Tumor,2185,13437,59968,0.00018304183322470635,64.42267611504793
seba_5fold_f4,Tumor,2186,13437,60224,0.0009257178753614426,96.66527719883285
seba_5fold_f4,Tumor,2187,13437,60480,0.0005577139090746641,89.20383493122134
seba_5fold_f4,Tumor,2188,13437,60736,0.0006796030211262405,92.4968736973739
seba_5fold_f4,Tumor,2189,13437,60992,0.0006847509066574275,92.62192580241768
seba_5fold_f4,Tumor,2215,13693,59968,0.0003073771367780864,76.67778240933723
seba_5fold_f4,Tumor,2216,13693,60224,0.0005268370732665062,88.34931221342227
seba_5fold_f4,Tumor,2217,13693,60480,0.0005706149968318641,89.64151729887453
seba_5fold_f4,Tumor,2218,13693,60736,0.00031254993518814445,77.03209670696124
seba_5fold_f4,Tumor,2219,13693,60992,0.00040158830233849585,82.59691538140892
seba_5fold_f4,Tumor,2236,13949,57920,0.0006626820540986955,92.05919132972072
seba_5fold_f4,Tumor,2237,13949,58176,0.000410145556088537,83.0554397665694
seba_5fold_f4,Tumor,2238,13949,58432,0.0007737958803772926,94.5393914130888
seba_5fold_f4,Tumor,2239,13949,58688,0.0002635219134390354,73.34305960817007
seba_5fold_f4,Tumor,2243,13949,59712,0.00044133898336440325,84.49353897457274
seba_5fold_f4,Tumor,2244,13949,59968,0.0005806333501823246,89.87077949145477
seba_5fold_f4,Tumor,2263,14205,57920,0.0010271993232890964,97.79074614422676
seba_5fold_f4,Tumor,2264,14205,58176,0.000612485280726105,90.91288036681951
seba_5fold_f4,Tumor,2265,14205,58432,0.001466624904423952,99.74989578991246
seba_5fold_f4,Tumor,2266,14205,58688,0.0007701176218688488,94.45602334305961
seba_5fold_f4,Tumor,2289,14461,57920,0.0002859150990843773,75.23968320133389
seba_5fold_f4,Tumor,2290,14461,58176,0.0002263577189296484,69.86244268445185
seba_5fold_f4,Tumor,2291,14461,58432,0.0014245931524783373,99.66652771988329
seba_5fold_f4,Tumor,2292,14461,58688,0.0005509306793101132,89.03709879116299
seba_5fold_f4,necrosis,1523,15870,75712,0.00020374312589410692,67.29887453105461
seba_5fold_f4,necrosis,1524,15870,75968,0.0009456677944399416,96.8736973739058
seba_5fold_f4,necrosis,1525,15870,76224,0.0010951162548735738,98.37432263443101
seba_5fold_f4,necrosis,1535,16126,75712,0.00017022677639033645,62.17173822426011
seba_5fold_f4,necrosis,1536,16126,75968,0.0012484632898122072,99.12463526469362
seba_5fold_f4,necrosis,1537,16126,76224,0.00048128285561688244,86.6402667778241
seba_5fold_f4,necrosis,1545,16382,75712,4.380000245873816e-05,36.91121300541892
seba_5fold_f4,necrosis,1546,16382,75968,0.0004725054313894361,86.05669028761984
seba_5fold_f4,necrosis,1547,16382,76224,0.00011063483543694019,52.27177990829512
seba_5fold_f4,necrosis,2111,12925,56896,0.000439513853052631,84.30596081700709
seba_5fold_f4,necrosis,2142,13181,56896,0.0006680284859612584,92.24676948728637
seba_5fold_f4,necrosis,2205,13693,57408,0.0003165362577419728,77.38641100458524
seba_5fold_f4,necrosis,2232,13949,56896,0.00026348387473262846,73.32221759066277
seba_5fold_f4,necrosis,2233,13949,57152,0.0004553015169221908,85.28553563984994
seba_5fold_f4,necrosis,2235,13949,57664,0.0008021599496714771,95.03959983326386
seba_5fold_f4,necrosis,2236,13949,57920,0.0006626820540986955,92.05919132972072
seba_5fold_f4,necrosis,2262,14205,57664,0.0007901073549874127,94.81033764068361
seba_5fold_f4,necrosis,2263,14205,57920,0.0010271993232890964,97.79074614422676
seba_5fold_f4,Stroma,2115,12925,57920,0.0001856890885392204,64.86035848270113
seba_5fold_f4,Stroma,2116,12925,58176,0.00011661239841487259,53.438932888703626
seba_5fold_f4,Stroma,2117,12925,58432,0.0007431464036926627,93.87244685285536
seba_5fold_f4,Stroma,2118,12925,58688,0.00063779775518924,91.51729887453105
seba_5fold_f4,Stroma,2146,13181,57920,0.00014771742280572653,58.39933305543977
seba_5fold_f4,Stroma,2147,13181,58176,7.728953642072156e-05,45.64401834097541
seba_5fold_f4,Stroma,2148,13181,58432,0.00019240386609453708,65.69403918299291
seba_5fold_f4,Stroma,2149,13181,58688,0.00014401055523194373,57.8574406002501
seba_5fold_f4,Stroma,2177,13437,57920,0.0004699229612015188,85.95248020008337
seba_5fold_f4,Stroma,2178,13437,58176,0.0003223497187718749,77.74072530220926
seba_5fold_f4,Stroma,2179,13437,58432,0.0001646735763642937,61.29637348895373
seba_5fold_f4,Stroma,2180,13437,58688,6.58904027659446e-05,43.3097123801584
seba_5fold_f4,Tejido Adiposo,1584,19066,63040,8.836771485221107e-06,2.209253855773239
seba_5fold_f4,Tejido Adiposo,1585,19322,63040,9.528638656775001e-06,4.314297624010004
seba_5fold_f4,Tejido Adiposo,1586,19322,63296,8.407879249716643e-06,1.1046269278866194
seba_5fold_f4,Tejido Adiposo,1587,19578,63040,8.92656680662185e-06,2.4385160483534807
seba_5fold_f4,Tejido Adiposo,1588,19578,63296,1.160729971161345e-05,10.900375156315132
seba_5fold_f4,Tejido Adiposo,1589,19834,63040,8.718007848074194e-06,1.7924135056273447
seba_5fold_f4,Tejido Adiposo,1590,19834,63296,1.2043179594911635e-05,12.192580241767404
seba_5fold_f4,Tejido Adiposo,2348,14973,60480,1.0908354852290358e-05,8.982909545644018
seba_5fold_f4,Tejido Adiposo,2349,14973,60736,9.866528671409469e-06,5.3772405168820345
seba_5fold_f4,Tejido Adiposo,2350,14973,60992,1.2125892681069672e-05,12.40100041684035
seba_5fold_f4,Tejido Adiposo,2351,14973,61248,1.3955278518551495e-05,16.423509795748227
seba_5fold_f4,Tejido Adiposo,2352,14973,61504,1.5796846128068864e-05,20.0708628595248
seba_5fold_f4,Tejido Adiposo,2353,14973,61760,1.053386768035125e-05,7.774072530220925
seba_5fold_f4,Tejido Adiposo,2354,14973,62016,8.830157639749814e-06,2.1675698207586493
seba_5fold_f4,Tejido Adiposo,2367,15229,60480,1.0700849088607356e-05,8.50354314297624
seba_5fold_f4,Tejido Adiposo,2368,15229,60736,1.1684655873978045e-05,11.192163401417258
seba_5fold_f4,Tejido Adiposo,2369,15229,60992,1.1439830814197194e-05,10.379324718632764
seba_5fold_f4,Tejido Adiposo,2370,15229,61248,1.2066804629284889e-05,12.255106294289288
seba_5fold_f4,Tejido Adiposo,2371,15229,61504,9.559689715388231e-06,4.397665694039183
seba_5fold_f4,Tejido Adiposo,2372,15229,61760,1.2926793715450913e-05,14.130887869945811
seba_5fold_f4,Tejido Adiposo,2373,15229,62016,9.81748235062696e-06,5.168820341809087
seba_5fold_f4,Tejido Adiposo,2381,15485,60480,1.0539690265432e-05,7.815756565235515
seba_5fold_f4,Tejido Adiposo,2382,15485,60736,1.1744078619813081e-05,11.4214255939975
seba_5fold_f4,Tejido Adiposo,2383,15485,62016,9.730316378409043e-06,4.877032096706961
seba_5fold_f4,Tejido Adiposo,2389,15741,62016,1.1810693649749737e-05,11.588161734055857
seba_5fold_f4,Tejido Adiposo,2395,15997,62016,9.07983849174343e-06,2.8136723634847853
seba_5fold_f4,Tejido Adiposo,2401,16253,62016,9.696301276562735e-06,4.7311379741558985
tier0_f0,Nucleos alto grado,1039,8446,71104,2.2272142814472318e-05,75.88578574406003
tier0_f0,Nucleos alto grado,1040,8446,71360,0.0005104208830744028,90.9754064193414
tier0_f0,Nucleos alto grado,1067,8958,70848,5.843894541612826e-06,66.50687786577741
tier0_f0,Nucleos alto grado,1068,8958,71104,0.0002763885131571442,88.30762817840767
tier0_f0,Nucleos alto grado,1071,8958,71872,0.00027968065114691854,88.45352230095874
tier0_f0,Nucleos alto grado,1084,9214,71104,0.0003847244952339679,89.84993747394748
tier0_f0,Nucleos alto grado,1087,9214,71872,3.601756543503143e-05,78.86619424760316
tier0_f0,Nucleos alto grado,1101,9470,71104,0.0003082801413256675,88.93288870362652
tier0_f0,Nucleos alto grado,1102,9470,71360,0.003898944705724716,98.8120050020842
tier0_f0,Nucleos alto grado,1117,9726,71104,0.00640574935823679,99.70821175489787
tier0_f0,Nucleos alto grado,1120,9726,71872,3.697278998515685e-06,63.0054189245519
tier0_f0,Nucleos alto grado,1121,9726,72128,0.00024310107983183116,87.765735723218
tier0_f0,Nucleos alto grado,1151,10238,71616,0.0007425471558235586,92.66360983743226
tier0_f0,Mitosis,1085,9214,71360,0.00038262130692601204,89.82909545644019
tier0_f0,Mitosis,1098,9470,70336,0.003208946669474244,98.20758649437265
tier0_f0,Mitosis,1102,9470,71360,0.003898944705724716,98.8120050020842
tier0_f0,Mitosis,1114,9726,70336,0.0040378691628575325,98.87453105460608
tier0_f0,Mitosis,1115,9726,70592,0.006579908542335033,99.81242184243435
tier0_f0,Mitosis,1118,9726,71360,0.0014695943100377917,95.74822842851188
tier0_f0,Mitosis,1152,10238,71872,0.006792637053877115,99.83326385994164
tier0_f0,Mitosis,1153,10238,72128,0.0009288830915465951,93.64318466027511
tier0_f0,Mitosis,1962,11645,55104,3.249254950787872e-05,78.22009170487703
tier0_f0,Mitosis,1963,11645,55360,1.0469490916875657e-05,70.67528136723635
tier0_f0,Mitosis,1965,11645,55872,0.0013876564335078,95.35223009587328
tier0_f0,Mitosis,1972,11645,57664,0.0010263993171975017,94.03918299291371
tier0_f0,Mitosis,1987,11901,55872,0.0018991793040186167,96.72780325135473
tier0_f0,Mitosis,1994,11901,57664,0.0021430703345686197,97.14464360150062
tier0_f0,Mitosis,2022,12157,58176,4.1426479583606124e-05,79.49145477282201
tier0_f0,Mitosis,2026,12157,59200,0.0008591899531893432,93.3097123801584
tier0_f0,Mitosis,2052,12413,58176,0.005283819045871496,99.39558149228846
tier0_f0,Mitosis,2053,12413,58432,0.008812283165752888,100.0
tier0_f0,Mitosis,2054,12413,58688,0.006388734094798565,99.68736973739058
tier0_f0,Mitosis,2074,12669,55616,0.00369440671056509,98.56190079199666
tier0_f0,Mitosis,2075,12669,55872,0.00042836088687181473,90.32930387661526
tier0_f0,Mitosis,2120,12925,59200,9.637872426537797e-05,83.63901625677366
tier0_f0,Mitosis,2137,13181,55616,0.0037581739015877247,98.60358482701126
tier0_f0,Mitosis,2203,13693,56896,0.005039663054049015,99.33305543976657
tier0_f0,Mitosis,2215,13693,59968,2.7460533601697534e-05,77.09462275948312
tier0_f0,Mitosis,2234,13949,57408,0.004702760372310877,99.18716131721551
tier0_f0,Mitosis,2317,14717,58688,0.0009669833234511316,93.78907878282618
tier0_f0,Mitosis,2341,14973,58688,0.0009181602508760989,93.58065860775324
tier0_f0,Immune cells,1979,11901,53824,4.065862313495927e-09,21.550646102542725
tier0_f0,Immune cells,1980,11901,54080,5.443790129788795e-08,40.850354314297626
tier0_f0,Immune cells,1981,11901,54336,5.138908409918486e-09,24.739474781158815
tier0_f0,Immune cells,2005,12157,53824,1.6354306353605352e-07,45.31054606085869
tier0_f0,Immune cells,2006,12157,54080,4.152238997079394e-09,21.800750312630264
tier0_f0,Immune cells,2007,12157,54336,7.067717966435794e-09,28.053355564818673
tier0_f0,Immune cells,2033,12413,53312,2.1603675293135893e-08,36.34847853272197
tier0_f0,Immune cells,2034,12413,53568,9.985956062052992e-09,30.971238015839933
tier0_f0,Immune cells,2035,12413,53824,5.269559011367164e-08,40.641934139224674
tier0_f0,Immune cells,2036,12413,54080,1.4618516175346485e-08,33.76406836181742
tier0_f0,Immune cells,2037,12413,54336,7.223300713121716e-07,52.16756982075865
tier0_f0,Immune cells,2065,12669,53312,1.0940825490024508e-07,43.72655273030429
tier0_f0,Immune cells,2066,12669,53568,1.431047191857715e-08,33.61817423926636
tier0_f0,Immune cells,2067,12669,53824,6.4224656703970595e-09,27.136306794497706
tier0_f0,Immune cells,2068,12669,54080,3.841113027647225e-07,49.06210921217174
tier0_f0,Immune cells,2069,12669,54336,0.00034601506195031106,89.3705710712797
tier0_f0,Immune cells,2097,12925,53312,4.208237758263067e-09,21.988328470195913
tier0_f0,Immune cells,2098,12925,53568,8.911660742683125e-09,30.137557315548143
tier0_f0,Immune cells,2099,12925,53824,1.3484796568263846e-07,44.456023343059606
tier0_f0,Immune cells,2100,12925,54080,4.1781859749789874e-07,49.49979157982493
tier0_f0,Immune cells,2131,13181,54080,3.9678266716691724e-07,49.228845352230096
tier0_f0,Immune cells,2146,13181,57920,1.0474773404212101e-07,43.51813255523135
tier0_f0,Immune cells,2148,13181,58432,1.7400419949353818e-07,45.560650270946226
tier0_f0,Tumor,2057,12413,59456,0.0008610256481915712,93.3305543976657
tier0_f0,Tumor,2058,12413,59712,1.485999564465601e-05,73.38474364318466
tier0_f0,Tumor,2059,12413,59968,1.5056769370858092e-05,73.48895373072114
tier0_f0,Tumor,2089,12669,59456,0.0021506333723664284,97.16548561900792
tier0_f0,Tumor,2090,12669,59712,0.0010224089492112398,94.01834097540642
tier0_f0,Tumor,2091,12669,59968,0.000807755277492106,93.08045018757815
tier0_f0,Tumor,2092,12669,60224,0.0002762642689049244,88.28678616090038
tier0_f0,Tumor,2093,12669,60480,0.003393474267795682,98.3951646519383
tier0_f0,Tumor,2094,12669,60736,0.0011391593143343925,94.41433930804502
tier0_f0,Tumor,2095,12669,60992,8.635332960693631e-06,69.23718215923301
tier0_f0,Tumor,2121,12925,59456,0.00029746218933723867,88.74531054606086
tier0_f0,Tumor,2122,12925,59712,0.0004628078022506088,90.68361817423927
tier0_f0,Tumor,2123,12925,59968,2.4303719328599982e-05,76.36515214672781
tier0_f0,Tumor,2124,12925,60224,0.00012144503853050992,84.57690704460192
tier0_f0,Tumor,2125,12925,60480,0.00025220081442967057,87.97415589829096
tier0_f0,Tumor,2126,12925,60736,0.00010591821046546102,83.93080450187578
tier0_f0,Tumor,2127,12925,60992,0.00018123132758773863,86.36932055022926
tier0_f0,Tumor,2152,13181,59456,2.9005320811847923e-06,61.48395164651938
tier0_f0,Tumor,2153,13181,59712,2.0707464500446804e-05,75.5939974989579
tier0_f0,Tumor,2154,13181,59968,0.0006048768991604447,91.43393080450187
tier0_f0,Tumor,2155,13181,60224,3.4952478017657995e-05,78.67861609003752
tier0_f0,Tumor,2156,13181,60480,0.000137365932459943,85.11879949979158
tier0_f0,Tumor,2157,13181,60736,0.00021117876167409122,86.99458107544811
tier0_f0,Tumor,2158,13181,60992,0.00290644820779562,97.95748228428512
tier0_f0,Tumor,2185,13437,59968,1.5705396663179272e-06,56.89870779491455
tier0_f0,Tumor,2186,13437,60224,9.91891574813053e-05,83.70154230929553
tier0_f0,Tumor,2187,13437,60480,0.00024124524497892708,87.70320967069613
tier0_f0,Tumor,2188,13437,60736,7.087508856784552e-05,82.09670696123385
tier0_f0,Tumor,2189,13437,60992,0.001343839569017291,95.18549395581492
tier0_f0,Tumor,2215,13693,59968,2.7460533601697534e-05,77.09462275948312
tier0_f0,Tumor,2216,13693,60224,0.00010405665670987219,83.88912046686119
tier0_f0,Tumor,2217,13693,60480,3.156287129968405e-05,78.07419758232597
tier0_f0,Tumor,2218,13693,60736,3.130818731733598e-05,77.92830345977491
tier0_f0,Tumor,2219,13693,60992,7.886125968070701e-05,82.6802834514381
tier0_f0,Tumor,2236,13949,57920,0.00029519209056161344,88.68278449353897
